Cell	annotation	x.loc	y.loc	region
Cell2060	CellType2	0.9168168081552722	0.8269341005943716	1
Cell2061	CellType2	0.658679766370915	0.7869556995574385	1
Cell2062	CellType1	0.6192527270410211	0.1318176023196429	1
Cell2063	CellType2	0.9568628945504316	0.6149235630873591	1
Cell2064	CellType1	0.8270650170743465	0.5845125149935484	1
Cell2065	CellType1	0.8999973470112309	0.3965462457854301	1
Cell2066	CellType2	0.8339528523152695	0.35897088842466474	1
Cell2067	CellType2	0.9895013044122607	0.31542450259439647	1
Cell2068	CellType2	0.9953775430098177	0.8570076439063996	1
Cell2069	CellType2	0.680702262010891	0.806204626802355	1
Cell2070	CellType1	0.8011711935745552	0.7019317238591611	1
Cell2071	CellType2	0.6391640291083605	0.11959693464450538	1
Cell2072	CellType2	0.7112876490224154	0.7665213830769062	1
Cell2073	CellType2	0.7363849165034481	0.5671554172877222	1
Cell2074	CellType2	0.6681033149245196	0.2277383473701775	1
Cell2075	CellType2	0.5584293023683131	0.22800626745447516	1
Cell2076	CellType1	0.6926074413699098	0.4200349955353886	1
Cell2077	CellType2	0.9754609760129824	0.295654853573069	1
Cell2078	CellType1	0.5572611035895534	0.8970911526121199	1
Cell2079	CellType2	0.9879774747183547	0.5934580769389868	1
Cell2080	CellType2	0.8156904301489704	0.08516312926076353	1
Cell2081	CellType2	0.5315284209442325	0.7876054332591593	1
Cell2082	CellType1	0.8753250612993725	0.4944421169348061	1
Cell2083	CellType2	0.9353626609896311	0.20800759410485625	1
Cell2084	CellType2	0.5496172781800851	0.2968697848264128	1
Cell2085	CellType2	0.6858355037285947	0.45913028344511986	1
Cell2086	CellType1	0.9229489142075181	0.43237897637300193	1
Cell2087	CellType1	0.7328214327106253	0.6834013112820685	1
Cell2088	CellType2	0.5520993003272452	0.7268906268291175	1
Cell2089	CellType1	0.8967979397391901	0.5816468195989728	1
Cell2090	CellType1	0.6472697412478738	0.23655911581590772	1
Cell2091	CellType2	0.6144212317070924	0.8149349025916308	1
Cell2092	CellType1	0.6235920288134367	0.9414539239369333	1
Cell2093	CellType2	0.5309348802431486	0.8195678496267647	1
Cell2094	CellType2	0.6540518605615944	0.5033054570667446	1
Cell2095	CellType2	0.7874066358665004	0.9398018408101052	1
Cell2096	CellType1	0.8558110928861424	0.19804883119650185	1
Cell2097	CellType2	0.5589479377493263	0.39646723424084485	1
Cell2098	CellType1	0.5936614700010978	0.6257873270660639	1
Cell2099	CellType1	0.5961237564100884	0.43383978377096355	1
Cell2100	CellType1	0.9505670683225618	0.20045586372725666	1
Cell2101	CellType1	0.5732687380630523	0.7828292350750417	1
Cell2102	CellType2	0.6582737196004018	0.21946184802800417	1
Cell2103	CellType2	0.6148243382922374	0.6363135427236557	1
Cell2104	CellType2	0.8182200377108529	0.7032336043193936	1
Cell2105	CellType1	0.693162934074644	0.007277327589690685	1
Cell2106	CellType2	0.8092437459039502	0.014238360105082393	1
Cell2107	CellType1	0.7148291052435525	0.7738323332741857	1
Cell2108	CellType1	0.8545752432080918	0.3120675440877676	1
Cell2109	CellType2	0.6717607147176751	0.8929400152992457	1
Cell2110	CellType1	0.9332568935700694	0.5762843231204897	1
Cell2111	CellType1	0.7544283672119492	0.3171039295848459	1
Cell2112	CellType1	0.6880652639898472	0.1429865297395736	1
Cell2113	CellType2	0.6782181351212785	0.850799985928461	1
Cell2114	CellType2	0.8017194897402078	0.38563304115086794	1
Cell2115	CellType1	0.46063183911610395	0.9224695570301265	1
Cell2116	CellType1	0.65474380296655	0.6226203660480678	1
Cell2117	CellType1	0.8223105318029411	0.5533219047356397	1
Cell2118	CellType2	0.8443499140441418	0.01034541567787528	1
Cell2119	CellType1	0.95686410110211	0.7382336771115661	1
Cell2120	CellType2	0.9374696145998315	0.8462063872721046	1
Cell2121	CellType1	0.85845997055294	0.09254916943609715	1
Cell2122	CellType2	0.7127446067868732	0.46549305436201394	1
Cell2123	CellType1	0.829387195839081	0.7485842411406338	1
Cell2124	CellType1	0.9035414960118943	0.02407874818891287	1
Cell2125	CellType1	0.9527663831948303	0.48380401311442256	1
Cell2126	CellType2	0.6446125681861304	0.19818267226219177	1
Cell2127	CellType1	0.7784431861131452	0.8145328443497419	1
Cell2128	CellType2	0.6608262659865431	0.6882664405275136	1
Cell2129	CellType1	0.6237280295463279	0.8509890493005514	1
Cell2130	CellType1	0.6241339637548663	0.23881249129772186	1
Cell2131	CellType2	0.7211684109992348	0.06164617440663278	1
Cell2132	CellType1	0.9451963773113676	0.1428585909307003	1
Cell2133	CellType2	0.8966058420366608	0.7943658123258501	1
Cell2134	CellType1	0.5838369844015687	0.30998536478728056	1
Cell2135	CellType2	0.5617064938065596	0.7286333583761007	1
Cell2136	CellType1	0.8421723847161048	0.6707641324028373	1
Cell2137	CellType1	0.4768589716171846	0.09669576538726687	1
Cell2138	CellType2	0.6306528554181569	0.4968821546062827	1
Cell2139	CellType1	0.7935776555794292	0.34912644582800567	1
Cell2140	CellType2	0.8759208435076289	0.2290640955325216	1
Cell2141	CellType1	0.9000381315825507	0.5293336336035281	1
Cell2142	CellType2	0.930767890275456	0.5192840176168829	1
Cell2143	CellType2	0.7001949139521457	0.09212082787416875	1
Cell2144	CellType2	0.5866421637823805	0.18893910432234406	1
Cell2145	CellType1	0.8758737071882934	0.8155563797336072	1
Cell2146	CellType1	0.8392444116179831	0.7646922401618212	1
Cell2147	CellType1	0.7600191722041927	0.043604020960628986	1
Cell2148	CellType1	0.538417145924177	0.1453906479291618	1
Cell2149	CellType1	0.7089555892627686	0.04359846352599561	1
Cell2150	CellType1	0.5632397114764899	0.6541848613414913	1
Cell2151	CellType1	0.9431928351172247	0.81779889552854	1
Cell2152	CellType2	0.9939859358593821	0.7394707745406777	1
Cell2153	CellType1	0.5954121759743429	0.6416676898952574	1
Cell2154	CellType1	0.6370741881197319	0.34857436269521713	1
Cell2155	CellType2	0.836018273246009	0.711365949595347	1
Cell2156	CellType2	0.6628791411872954	0.9127675094641745	1
Cell2157	CellType1	0.9683947301702573	0.5696084434166551	1
Cell2158	CellType1	0.8798648568219506	0.48047891119495034	1
Cell2159	CellType1	0.9711970652802848	0.18846757430583239	1
Cell2160	CellType2	0.7759808688424528	0.37766740191727877	1
Cell2161	CellType2	0.7465490183560177	0.43842190504074097	1
Cell2162	CellType1	0.5115036900853739	0.6713229925371706	1
Cell2163	CellType1	0.9867181235342286	0.14615677460096776	1
Cell2164	CellType1	0.5580052216071636	0.26478244294412434	1
Cell2165	CellType1	0.9093396995798685	0.7622827352024615	1
Cell2166	CellType2	0.5903592662420124	0.405643422389403	1
Cell2167	CellType2	0.6308808557805605	0.8171533951535821	1
Cell2168	CellType1	0.4936015675310046	0.9369865776970983	1
Cell2169	CellType1	0.5660229244967923	0.17762202629819512	1
Cell2170	CellType1	0.6733091447735206	0.5671217036433518	1
Cell2171	CellType1	0.9672990027349442	0.6038338944781572	1
Cell2172	CellType1	0.7238188061397524	0.20505659352056682	1
Cell2173	CellType1	0.9034765439108015	0.3277459137607366	1
Cell2174	CellType1	0.7100548341637478	0.2771051316522062	1
Cell2175	CellType1	0.7909786312142387	0.1402509338222444	1
Cell2176	CellType2	0.8089495421969333	0.10233431169763207	1
Cell2177	CellType1	0.678404213511385	0.7972197409253567	1
Cell2178	CellType2	0.7317057387786918	0.3769210600294173	1
Cell2179	CellType2	0.6128524530329742	0.5622354054357857	1
Cell2180	CellType2	0.8727649151231163	0.089646513806656	1
Cell2181	CellType1	0.7182800494716504	0.8423002422787249	1
Cell2182	CellType1	0.6750626509659924	0.5372773935087025	1
Cell2183	CellType2	0.6933865272323602	0.8723381902091205	1
Cell2184	CellType1	0.761432294442784	0.8707970017567277	1
Cell2185	CellType1	0.817121833015699	0.5851879676338285	1
Cell2186	CellType2	0.6460741092334502	0.2694881302304566	1
Cell2187	CellType1	0.6265470550744795	0.8332189701031893	1
Cell2188	CellType1	0.8069617553497666	0.6955572688020766	1
Cell2189	CellType2	0.7390760444803164	0.6155344664584845	1
Cell2190	CellType2	0.5843075357144698	0.9775097735691816	1
Cell2191	CellType2	0.562077114416752	0.4587528344709426	1
Cell2192	CellType1	0.8990488957148046	0.3736561662517488	1
Cell2193	CellType1	0.846659782063216	0.8784645039122552	1
Cell2194	CellType1	0.6654400829807856	0.9425166610162705	1
Cell2195	CellType2	0.4619553909637034	0.05872664670459926	1
Cell2196	CellType2	0.8186227899626829	0.21882286458276212	1
Cell2197	CellType1	0.7684353138785809	0.8332779407501221	1
Cell2198	CellType2	0.8950466454727576	0.10074375313706696	1
Cell2199	CellType1	0.500620552583132	0.04907097574323416	1
Cell2200	CellType2	0.6920028266962618	0.5390727759804577	1
Cell2201	CellType2	0.9658318740548566	0.16260893805883825	1
Cell2202	CellType2	0.8944168600719422	0.25510787358507514	1
Cell2203	CellType1	0.6512454782146961	0.3667740933597088	1
Cell2204	CellType2	0.7503007148625329	0.8744242559187114	1
Cell2205	CellType2	0.5327778912615031	0.020749703282490373	1
Cell2206	CellType1	0.5657224535592832	0.8060022904537618	1
Cell2207	CellType2	0.945171048049815	0.26009018952026963	1
Cell2208	CellType1	0.8338952565682121	0.5065343091264367	1
Cell2209	CellType1	0.7745054196682759	0.5689870077185333	1
Cell2210	CellType2	0.7029029627214186	0.3398957329336554	1
Cell2211	CellType1	0.6347271478851326	0.7527911628130823	1
Cell2212	CellType1	0.9957619015593082	0.8675517961382866	1
Cell2213	CellType1	0.7199946544249543	0.6410964583046734	1
Cell2214	CellType1	0.4672916203388013	0.1518762679770589	1
Cell2215	CellType2	0.8950032769702375	0.39699217514134943	1
Cell2216	CellType2	0.511886622721795	0.7746932818554342	1
Cell2217	CellType1	0.775033138121944	0.919875348219648	1
Cell2218	CellType1	0.9550273649976588	0.015915550058707595	1
Cell2219	CellType2	0.672163245046977	0.5686785846482962	1
Cell2220	CellType1	0.4710251594078727	0.9395148614421487	1
Cell2221	CellType1	0.631911501265131	0.08223185688257217	1
Cell2222	CellType1	0.7021692294743844	0.517233778256923	1
Cell2223	CellType2	0.509736914257519	0.11153981788083911	1
Cell2224	CellType2	0.6949661772930995	0.3202388104982674	1
Cell2225	CellType1	0.7920533447759226	0.19096175744198263	1
Cell2226	CellType1	0.7613319478114136	0.6720128587912768	1
Cell2227	CellType1	0.71932071527699	0.18824531720019877	1
Cell2228	CellType1	0.5814965444733389	0.7857035172637552	1
Cell2229	CellType1	0.8530900020385161	0.20013872534036636	1
Cell2230	CellType1	0.881605860311538	0.09498025290668011	1
Cell2231	CellType2	0.6195401113363914	0.8999125764239579	1
Cell2232	CellType2	0.9109490699716845	0.20971775404177606	1
Cell2233	CellType2	0.845396510930732	0.24031734792515635	1
Cell2234	CellType1	0.6637344365008175	0.25849701068364084	1
Cell2235	CellType2	0.4568652576650493	0.9162837443873286	1
Cell2236	CellType2	0.5126768235350028	0.7778147181961685	1
Cell2237	CellType2	0.803450034314301	0.5137538874987513	1
Cell2238	CellType1	0.8295536080258898	0.08634724351577461	1
Cell2239	CellType1	0.5974461179692299	0.09800599166192114	1
Cell2240	CellType2	0.9923818250186742	0.2463107940275222	1
Cell2241	CellType2	0.9610438923118636	0.7718178969807923	1
Cell2242	CellType2	0.6695272522047162	0.18500491487793624	1
Cell2243	CellType1	0.9334559521870689	0.17792591522447765	1
Cell2244	CellType2	0.9335478040389718	0.9388327298220247	1
Cell2245	CellType2	0.8764338050736115	0.08071769797243178	1
Cell2246	CellType2	0.5981971757719293	0.663892429554835	1
Cell2247	CellType2	0.6210303222644142	0.36260341363959014	1
Cell2248	CellType2	0.5336254735826514	0.22354873013682663	1
Cell2249	CellType2	0.5342050866922363	0.3217052642721683	1
Cell2250	CellType2	0.9632076470763422	0.38114380091428757	1
Cell2251	CellType2	0.6546042807982304	0.6945918297860771	1
Cell2252	CellType1	0.8616727004759014	0.12766007892787457	1
Cell2253	CellType1	0.5468056613812223	0.883677100064233	1
Cell2254	CellType1	0.8288083374965937	0.032300246180966496	1
Cell2255	CellType2	0.6642992924666032	0.7376245106570423	1
Cell2256	CellType2	0.992331462178845	0.6471037673763931	1
Cell2257	CellType2	0.9133956931065769	0.4502501846291125	1
Cell2258	CellType1	0.5184591533034109	0.9031665017828345	1
Cell2259	CellType1	0.5766077868524008	0.9550523497164249	1
Cell2260	CellType2	0.9057364928070456	0.49647287651896477	1
Cell2261	CellType1	0.8814192173187622	0.49290444259531796	1
Cell2262	CellType2	0.9224975741119125	0.6283720135688782	1
Cell2263	CellType2	0.6644578091800213	0.8040348012000322	1
Cell2264	CellType2	0.598888125224039	0.0705629710573703	1
Cell2265	CellType2	0.7221619666088372	0.9911291697062552	1
Cell2266	CellType1	0.5700717422296293	0.8704319233074784	1
Cell2267	CellType2	0.6504395500989631	0.314188149292022	1
Cell2268	CellType1	0.9467335331137292	0.6079144394025207	1
Cell2269	CellType2	0.4723551315139048	0.07397441356442869	1
Cell2270	CellType2	0.46162531597074125	0.7892920121084899	1
Cell2271	CellType2	0.9317433275049554	0.26595071237534285	1
Cell2272	CellType2	0.9396191583829933	0.3451556887011975	1
Cell2273	CellType1	0.9207992696436123	0.7165789143182337	1
Cell2274	CellType1	0.9265120128053241	0.9704807086382061	1
Cell2275	CellType1	0.8754896777449176	0.49464607425034046	1
Cell2276	CellType1	0.9286538379616105	0.6564508907031268	1
Cell2277	CellType2	0.508034974639304	0.16887905215844512	1
Cell2278	CellType2	0.7664522177539765	0.6533542145043612	1
Cell2279	CellType2	0.7151173595571891	0.5039175238925964	1
Cell2280	CellType1	0.8591575354221277	0.6272042458876967	1
Cell2281	CellType1	0.8928404711070471	0.38045793888159096	1
Cell2282	CellType2	0.6812517524347641	0.49441702337935567	1
Cell2283	CellType1	0.46544167747488246	0.8183704458642751	1
Cell2284	CellType2	0.6850547191919759	0.9009532916825265	1
Cell2285	CellType2	0.8115604522870854	0.3387550711631775	1
Cell2286	CellType2	0.9771580800763331	0.4485034504905343	1
Cell2287	CellType1	0.9758958867983893	0.10237043909728527	1
Cell2288	CellType2	0.8973753030179069	0.08619443676434457	1
Cell2289	CellType1	0.8818235086859204	0.537208060733974	1
Cell2290	CellType1	0.932069969805889	0.9527587196789682	1
Cell2291	CellType2	0.8885486149112695	0.8065848422702402	1
Cell2292	CellType1	0.88249810092384	0.6299339141696692	1
Cell2293	CellType2	0.5905880795093253	0.030599469086155295	1
Cell2294	CellType1	0.5736731722136028	0.14913333603180945	1
Cell2295	CellType1	0.578821054159198	0.3556518144905567	1
Cell2296	CellType2	0.8324113886803389	8.341164793819189e-4	1
Cell2297	CellType2	0.6532688049366698	0.4029689880553633	1
Cell2298	CellType1	0.4699767247773707	0.9079354845453054	1
Cell2299	CellType1	0.7331114992848597	0.8951154167298228	1
Cell2300	CellType2	0.5815273713436909	0.7260990862268955	1
Cell2301	CellType2	0.8315138233359903	0.5330424953717738	1
Cell2302	CellType2	0.7981815858162009	0.6591123784892261	1
Cell2303	CellType1	0.6772124086041004	0.8597681417595595	1
Cell2304	CellType2	0.620230151200667	0.6152285172138363	1
Cell2305	CellType1	0.6872404675930739	0.3019764085765928	1
Cell2306	CellType2	0.5946528221364134	0.5785476937890053	1
Cell2307	CellType2	0.7620316491811536	0.8405462098307908	1
Cell2308	CellType2	0.8768757915124298	0.3847500728443265	1
Cell2309	CellType1	0.7794124809675851	0.7770167628768831	1
Cell2310	CellType2	0.612775060464628	0.6957656617742032	1
Cell2311	CellType1	0.6183390643098392	0.38697241176851094	1
Cell2312	CellType1	0.5065375840757043	0.6931341292802244	1
Cell2313	CellType1	0.7269611899508164	0.46650407603010535	1
Cell2314	CellType2	0.5201501543051563	0.3499054831918329	1
Cell2315	CellType2	0.5519988406216726	0.06961276195943356	1
Cell2316	CellType1	0.9385572843137198	0.5285310021135956	1
Cell2317	CellType1	0.8560124499956147	0.18003485584631562	1
Cell2318	CellType1	0.7228843262302689	0.5530633646994829	1
Cell2319	CellType2	0.5227347292471677	0.7397950482554734	1
Cell2320	CellType1	0.7773246294702403	0.805799689842388	1
Cell2321	CellType2	0.5793844653875567	0.652388446033001	1
Cell2322	CellType1	0.603740198398009	0.969898191280663	1
Cell2323	CellType2	0.5105199377401732	0.12567049311473966	1
Cell2324	CellType2	0.8410719351843	0.3852175457868725	1
Cell2325	CellType2	0.7953273547696882	0.11533654318191111	1
Cell2326	CellType2	0.6374251555884257	0.6832465582992882	1
Cell2327	CellType2	0.8427468341891654	0.23668138612993062	1
Cell2328	CellType2	0.7203817455796525	0.8341513907071203	1
Cell2329	CellType1	0.4999712321092375	0.7527056443504989	1
Cell2330	CellType1	0.5106571776792407	0.8873877802398056	1
Cell2331	CellType1	0.5674076839350164	0.023928306065499783	1
Cell2332	CellType2	0.7417622655746527	0.829225756926462	1
Cell2333	CellType1	0.6070371659123339	0.1361319103743881	1
Cell2334	CellType2	0.8459277139394544	0.2268511278089136	1
Cell2335	CellType1	0.5567931371042505	0.2123280323576182	1
Cell2336	CellType1	0.8038570751901717	0.21852179267443717	1
Cell2337	CellType1	0.9685895164264366	0.18030138546600938	1
Cell2338	CellType1	0.8914221337530762	0.39052806491963565	1
Cell2339	CellType1	0.7880080082686618	0.40180624392814934	1
Cell2340	CellType1	0.5906822161516174	0.21853556600399315	1
Cell2341	CellType1	0.950397362385411	0.8290072591044009	1
Cell2342	CellType2	0.8779505660291762	0.016001719748601317	1
Cell2343	CellType1	0.974492630956229	0.7907634892035276	1
Cell2344	CellType1	0.6341215966036544	0.5186286829411983	1
Cell2345	CellType1	0.6375321392784827	0.2915432592853904	1
Cell2346	CellType1	0.9305163675337099	0.31697921408340335	1
Cell2347	CellType2	0.7562562193721534	0.6068025729618967	1
Cell2348	CellType1	0.630786080902908	0.8449166447389871	1
Cell2349	CellType2	0.6317411387804897	0.7083712432067841	1
Cell2350	CellType1	0.8876606312929654	0.8533092113211751	1
Cell2351	CellType1	0.5372355372877792	0.20197562500834465	1
Cell2352	CellType2	0.799507163267117	0.8870081128552556	1
Cell2353	CellType1	0.6857444029301405	0.8498221684712917	1
Cell2354	CellType1	0.9706018247525208	0.37731865397654474	1
Cell2355	CellType1	0.8799395283102058	0.495458586839959	1
Cell2356	CellType2	0.5832816093810834	0.7065308354794979	1
Cell2357	CellType1	0.6682310941512697	0.9175444240681827	1
Cell2358	CellType1	0.7616044211667031	0.49985548784025013	1
Cell2359	CellType2	0.8418807813315653	0.9729444924741983	1
Cell2360	CellType1	0.9653909711050801	0.2916975992266089	1
Cell2361	CellType2	0.6069347780547105	0.9048487306572497	1
Cell2362	CellType1	0.7184896850725636	0.7072763945907354	1
Cell2363	CellType2	0.6779409025330096	0.24137052544392645	1
Cell2364	CellType2	0.6182865881477483	0.7946119389962405	1
Cell2365	CellType1	0.7949842727859505	0.9466659426689148	1
Cell2366	CellType2	0.7571412067161873	0.650328952819109	1
Cell2367	CellType1	0.7396861458779314	0.9244169981684536	1
Cell2368	CellType1	0.5329239582875743	0.9406000871676952	1
Cell2369	CellType2	0.9524279800243676	0.4639633393380791	1
Cell2370	CellType1	0.7425249465857633	0.12159867165610194	1
Cell2371	CellType1	0.780742724169977	0.7305737070273608	1
Cell2372	CellType1	0.5635264740558341	0.5079256617464125	1
Cell2373	CellType2	0.5649131093989127	0.1779412089381367	1
Cell2374	CellType1	0.8643566045095213	0.9551201979629695	1
Cell2375	CellType1	0.6321991186239757	0.46342790266498923	1
Cell2376	CellType1	0.7780905446852557	0.6636606617830694	1
Cell2377	CellType2	0.5772245445172303	0.7856982559897006	1
Cell2378	CellType2	0.8528337998432107	0.2708937346469611	1
Cell2379	CellType1	0.542432872101199	0.8472995795309544	1
Cell2380	CellType1	0.9400912202545442	0.01674303598701954	1
Cell2381	CellType2	0.7070348965236917	0.578393850242719	1
Cell2382	CellType2	0.48984284147154544	0.9358637521509081	1
Cell2383	CellType1	0.844186084123794	0.05913196154870093	1
Cell2384	CellType2	0.5257881456869654	0.9762600301764905	1
Cell2385	CellType2	0.6173977132537403	0.9483896703459322	1
Cell2386	CellType2	0.7263277612044476	0.6551645086146891	1
Cell2387	CellType2	0.6539069799822755	0.9553337222896516	1
Cell2388	CellType2	0.4517373446491547	0.8352999903727323	1
Cell2389	CellType1	0.8569333350053058	0.007281239842996001	1
Cell2390	CellType1	0.6079644004930742	0.9228861215524375	1
Cell2391	CellType1	0.7104274428565986	0.5981103340163827	1
Cell2392	CellType1	0.995963869499974	0.37740299361757934	1
Cell2393	CellType1	0.5432842901092955	0.9863346230704337	1
Cell2394	CellType2	0.9680915718316101	0.8095544136594981	1
Cell2395	CellType2	0.7786643289029598	0.19128048815764487	1
Cell2396	CellType2	0.6277451036497951	0.98621441051363945	1
Cell2397	CellType1	0.6819186620297842	0.7630245361942798	1
Cell2398	CellType1	0.7718396749929526	0.4756823447532952	1
Cell2399	CellType1	0.6797555429395289	0.3623809164855629	1
Cell2400	CellType2	0.5260075954371132	0.2581785204820335	1
Cell2401	CellType1	0.662453811231535	0.40130149526521564	1
Cell2402	CellType1	0.8518470560899005	0.8921404737047851	1
Cell2403	CellType2	0.6897501169820317	0.19577711750753224	1
Cell2404	CellType1	0.9627772432519124	0.9382077280897647	1
Cell2405	CellType1	0.6885088348761201	0.12415905646048486	1
Cell2406	CellType1	0.7726400006213225	0.4056775870267302	1
Cell2407	CellType1	0.6337191913858988	0.9485016111284494	1
Cell2408	CellType2	0.7260604923358187	0.5201575360260904	1
Cell2409	CellType2	0.9437829400529154	0.034180562011897564	1
Cell2410	CellType2	0.9193000692524947	0.509163765469566	1
Cell2411	CellType2	0.7400713192531839	0.47266461118124425	1
Cell2412	CellType1	0.46839139705989513	0.7925017299130559	1
Cell2413	CellType2	0.703399314545095	0.7911625329870731	1
Cell2414	CellType2	0.5862673298455775	0.4519153777509928	1
Cell2415	CellType1	0.6357490566908383	0.9414501241408288	1
Cell2416	CellType2	0.9936081078252756	0.6409485971089453	1
Cell2417	CellType1	0.6433248424204067	0.3681919830851257	1
Cell2418	CellType1	0.7056228416389786	0.9208592269569635	1
Cell2419	CellType1	0.5817756655160338	0.054039099253714085	1
Cell2420	CellType2	0.8667066027293914	0.6017670405562967	1
Cell2421	CellType1	0.649367884930689	0.1110289259813726	1
Cell2422	CellType1	0.8733078230405227	0.08664113096892834	1
Cell2423	CellType1	0.7441506222006865	0.9040724856313318	1
Cell2424	CellType1	0.6594747817376629	0.40802922029979527	1
Cell2425	CellType2	0.5250847648596391	0.12312087998725474	1
Cell2426	CellType1	0.5568599497433752	0.537670808378607	1
Cell2427	CellType2	0.6561342976870947	0.2404053492937237	1
Cell2428	CellType1	0.5400364151108079	0.3478325486648828	1
Cell2429	CellType2	0.5555000453721732	0.23206205596216023	1
Cell2430	CellType1	0.7641310160630383	0.8798924903385341	1
Cell2431	CellType1	0.8501470834249631	0.9915042144712061	1
Cell2432	CellType1	0.971413518243935	0.31504441029392183	1
Cell2433	CellType1	0.9904714555828833	0.7975232019089162	1
Cell2434	CellType1	0.6780725225689821	0.27844925643876195	1
Cell2435	CellType2	0.7646418239688502	0.3668633736670017	1
Cell2436	CellType2	0.5830682624364272	0.09359939116984606	1
Cell2437	CellType2	0.7207238872419112	0.750265033217147	1
Cell2438	CellType1	0.8051681805518456	0.4725988230202347	1
Cell2439	CellType2	0.8259816306061112	0.7082678519655019	1
Cell2440	CellType1	0.7014922095346265	0.9711771970614791	1
Cell2441	CellType2	0.6805412079789677	0.025943262968212366	1
Cell2442	CellType2	0.8964850225718692	0.5892015432473272	1
Cell2443	CellType1	0.8850927878753283	0.8390025973785669	1
Cell2444	CellType2	0.5354491774691269	0.3084203442558646	1
Cell2445	CellType1	0.7599283474963159	0.2510039310436696	1
Cell2446	CellType1	0.9924785722279921	0.20389367663301528	1
Cell2447	CellType2	0.8660490855923855	0.4640690616797656	1
Cell2448	CellType1	0.825292739411816	0.5748803301248699	1
Cell2449	CellType2	0.8664318700670265	0.8773023863323033	1
Cell2450	CellType2	0.9409081292455086	0.20349021488800645	1
Cell2451	CellType1	0.551325325469952	0.17307057627476752	1
Cell2452	CellType2	0.6742645872058347	0.5867381291463971	1
Cell2453	CellType1	0.7109033854911104	0.09245070116594434	1
Cell2454	CellType2	0.6197797036613337	0.6186974225565791	1
Cell2455	CellType1	0.8546279735630379	0.21235125581733882	1
Cell2456	CellType1	0.9532812156714499	0.20860804617404938	1
Cell2457	CellType1	0.65927958493120975	0.7607112624682486	1
Cell2458	CellType2	0.8452444482827559	0.436711220536381	1
Cell2459	CellType1	0.8681821145233699	0.7135322650428861	1
Cell2460	CellType1	0.9085244458517991	0.8051672871224582	1
Cell2461	CellType2	0.9570776287349874	0.3685715233441442	1
Cell2462	CellType2	0.6328602623310872	0.7070985273458064	1
Cell2463	CellType2	0.48547050448833035	0.9865275383926928	1
Cell2464	CellType2	0.6612180428695865	0.0794700135011226	1
Cell2465	CellType2	0.5947136397939176	0.48401519237086177	1
Cell2466	CellType2	0.6072760870913043	0.6047078194096684	1
Cell2467	CellType1	0.9621875363169239	0.2455757358111441	1
Cell2468	CellType1	0.8092861441196875	0.3128691629972309	1
Cell2469	CellType2	0.7392003808985464	0.08037855545990169	1
Cell2470	CellType1	0.8947700260207058	0.3301951992325485	1
Cell2471	CellType1	0.4964632299728692	0.059733378700912	1
Cell2472	CellType1	0.6377211760380306	0.8438462391495705	1
Cell2473	CellType1	0.8013236163184048	0.8001582510769367	1
Cell2474	CellType1	0.7280920207151211	0.760441194055602	1
Cell2475	CellType1	0.523238408868201	0.706825794884935	1
Cell2476	CellType1	0.9005670138169081	0.7260951953940094	1
Cell2477	CellType2	0.7402496439288371	0.08965053292922676	1
Cell2478	CellType1	0.5430114689515904	0.21715318923816085	1
Cell2479	CellType1	0.7579377430141904	0.7134873771574348	1
Cell2480	CellType1	0.9573212734190748	0.8840245550964028	1
Cell2481	CellType2	0.9954742242698558	0.20762348920106888	1
Cell2482	CellType2	0.9107965554110706	0.9355853467714041	1
Cell2483	CellType2	0.9267703631543555	0.9776322811376303	1
Cell2484	CellType2	0.7127948418259621	0.8828478921204805	1
Cell2485	CellType1	0.4504023246699944	0.7955630677752197	1
Cell2486	CellType1	0.6503393116756343	0.12478537810966372	1
Cell2487	CellType2	0.7263297480065376	0.3206282320898026	1
Cell2488	CellType1	0.7839519639033825	0.4664055318571627	1
Cell2489	CellType1	0.8338819076656364	0.717685095500201	1
Cell2490	CellType2	0.8889486565836706	0.2974775901529938	1
Cell2491	CellType1	0.9353678796906024	0.47143831034190953	1
Cell2492	CellType1	0.8623905969318003	0.5576497965957969	1
Cell2493	CellType1	0.979326346924063	0.8976413113996387	1
Cell2494	CellType1	0.7184744997066446	0.9991057887673378	1
Cell2495	CellType2	0.7754867877229117	0.8296792211476713	1
Cell2496	CellType2	0.5781430602190085	0.02738384623080492	1
Cell2497	CellType2	0.8320293211960235	0.6499220284167677	1
Cell2498	CellType2	0.4737681221100502	0.8359680844005197	1
Cell2499	CellType1	0.5661473873071373	0.1032469398342073	1
Cell2500	CellType2	0.48166713601676747	0.8718714399728924	1
Cell2501	CellType1	0.6227884983061813	0.3302526604384184	1
Cell2502	CellType1	0.7296761559671723	0.841310819145292	1
Cell2503	CellType1	0.9447650873335078	0.9862438817508519	1
Cell2504	CellType2	0.9933222372899764	0.3681820679921657	1
Cell2505	CellType1	0.9893315861816518	0.27736276551149786	1
Cell2506	CellType1	0.9803435659036042	0.38008713931776583	1
Cell2507	CellType2	0.7543984796386212	0.7734210549388081	1
Cell2508	CellType2	0.8429227958316915	0.5110295163467526	1
Cell2509	CellType1	0.9337090428569355	0.007135065272450447	1
Cell2510	CellType2	0.9813031053869055	0.6948297622147948	1
Cell2511	CellType2	0.6700369520345704	0.024945303099229932	1
Cell2512	CellType1	0.9194047462544405	0.6701166292186826	1
