Cell	annotation	x.loc	y.loc	region
Cell468	CellType1	0.012446966254443134	0.39363467523368206	1
Cell469	CellType1	0.08566464924913873	0.7306130654603168	1
Cell470	CellType2	0.02659387276488363	0.7783368050034914	1
Cell471	CellType1	0.3158847092061139	0.5668936899594739	1
Cell472	CellType1	0.21351374163472986	0.5232145843444351	1
Cell473	CellType1	0.02593007033371681	0.8811677022672362	1
Cell474	CellType1	0.35148490028119195	0.11939489661624852	1
Cell475	CellType1	0.07861756170374821	0.18137003056241582	1
Cell476	CellType2	0.187762208499917	0.8509582823499	1
Cell477	CellType1	0.054589960410190826	0.38815987674795543	1
Cell478	CellType1	0.42061216010455776	0.0616501804766875	1
Cell479	CellType2	0.03440305706444578	0.9538134409261912	1
Cell480	CellType1	0.07859368360673787	0.16575000491140746	1
Cell481	CellType1	0.3061609239099549	0.7613601062425678	1
Cell482	CellType1	0.4627781389514892	0.840010315549612	1
Cell483	CellType1	0.06631722868797835	0.5299094299997884	1
Cell484	CellType1	0.2977984854372792	0.8132830278068467	1
Cell485	CellType2	0.1114586241407012	0.023215624981089686	1
Cell486	CellType1	0.4049650047393403	0.2535276275387039	1
Cell487	CellType1	0.04033726653199222	0.39007838540756773	1
Cell488	CellType1	0.3299777696631245	0.5591312809797833	1
Cell489	CellType1	0.38524408319744846	0.04401297134977341	1
Cell490	CellType1	0.40250355563306844	0.6402314931253811	1
Cell491	CellType2	0.48067730549403465	0.11522633868305847	1
Cell492	CellType1	0.09476240178043639	0.6569811071550721	1
Cell493	CellType1	0.3062253316811726	0.5193239256611636	1
Cell494	CellType1	0.10968738794505886	0.14820833699448793	1
Cell495	CellType1	0.4993213483241817	0.7722705826288759	1
Cell496	CellType1	0.46060822451515393	0.1384088210810037	1
Cell497	CellType2	0.10334631284648944	0.16602086914973116	1
Cell498	CellType1	0.4391504233169731	0.8706278862344147	1
Cell499	CellType1	0.013123834902903378	0.7825662285661914	1
Cell500	CellType2	0.49255376707946197	0.3533683188448115	1
Cell501	CellType2	0.007290809343645012	0.6814641681663556	1
Cell502	CellType2	0.09132671301515734	0.3021737689260306	1
Cell503	CellType2	0.021228940422405956	0.2678781980214946	1
Cell504	CellType1	0.05177195549694331	0.614887691693336	1
Cell505	CellType1	0.3152789002726399	0.8523883714702009	1
Cell506	CellType1	0.2782168856220521	0.9429879494098653	1
Cell507	CellType1	0.20078282191147795	0.5713097005408805	1
Cell508	CellType2	0.3985353837539003	0.8088832538477599	1
Cell509	CellType1	0.07699928937601967	0.08303825584114907	1
Cell510	CellType1	0.34672858562615233	0.6348358482033072	1
Cell511	CellType1	0.033137924257171415	0.00986095986031127	1
Cell512	CellType1	0.3255270061448102	0.5290412085628856	1
Cell513	CellType1	0.10221632698539468	0.6776024071171892	1
Cell514	CellType1	0.4064627836912976	0.34005432536349717	1
Cell515	CellType2	0.117281476983529	0.07039329315566527	1
Cell516	CellType1	0.4918052381166247	0.14438787679808399	1
Cell517	CellType1	0.419874397148214	0.9638340659927894	1
Cell518	CellType2	0.16226827612566871	0.8293645669144375	1
Cell519	CellType1	0.06623500134899074	0.34987560040170995	1
Cell520	CellType2	0.23195762176131596	0.71568961634389	1
Cell521	CellType2	0.38287736244870524	0.9025386532612081	1
Cell522	CellType2	0.1370496857736941	0.08757003186822358	1
Cell523	CellType1	0.14607497951200957	0.4282704751895959	1
Cell524	CellType1	0.4693408988776245	0.6478034348799807	1
Cell525	CellType2	0.10683275960050245	0.9519770173197053	1
Cell526	CellType1	0.4845330163614177	0.7757002353683019	1
Cell527	CellType2	0.22659165064976877	0.40951380212716587	1
Cell528	CellType1	0.1427134382571994	0.7290788104223842	1
Cell529	CellType1	0.16173887868029205	0.16398114561559526	1
Cell530	CellType1	0.32232249396762896	0.02884369880861377	1
Cell531	CellType1	0.027404100273716543	0.27852219325407185	1
Cell532	CellType1	0.2089379066416286	0.30194784644627654	1
Cell533	CellType1	0.04234384402653045	0.19092511836857012	1
Cell534	CellType1	0.44355985721747454	0.6150258000976545	1
Cell535	CellType2	0.46908839673186	0.05185273494894402	1
Cell536	CellType2	0.03342956465974331	0.7694635323821821	1
Cell537	CellType1	0.3962783829286562	0.6184745963911594	1
Cell538	CellType2	0.4946686928617515	0.7124542026320816	1
Cell539	CellType1	0.18285577350647464	0.5040386536698422	1
Cell540	CellType2	0.2209299909721206	0.4705883483012267	1
Cell541	CellType1	0.4734069229253919	0.6797200280281908	1
Cell542	CellType1	0.0917480814580146	0.7714297541006399	1
Cell543	CellType1	0.2677927088803205	0.3486436265861764	1
Cell544	CellType2	0.48403441630599536	0.5732657521561357	1
Cell545	CellType1	0.013326560935548485	0.6562586933423521	1
Cell546	CellType1	0.03015680964680548	0.43193174643171295	1
Cell547	CellType1	0.26935831689627976	0.8308043206044009	1
Cell548	CellType2	0.3805588942054551	0.22914533090543038	1
Cell549	CellType2	0.15076764561353653	0.92532060534644	1
Cell550	CellType1	0.03826045707526274	0.5291861056671997	1
Cell551	CellType1	0.040548783428118816	0.26092127746235455	1
Cell552	CellType1	0.331358727884279	0.7620422898459831	1
Cell553	CellType2	0.46942306052670196	0.397390580697862	1
Cell554	CellType2	0.10472148439966912	0.2544844025799635	1
Cell555	CellType2	0.43964636594309126	0.780779738274693	1
Cell556	CellType1	0.3738305987612298	0.6582258092295233	1
Cell557	CellType1	0.39012710107017406	0.5586332298902285	1
Cell558	CellType1	0.01023104956865813	0.6106409614936088	1
Cell559	CellType1	0.055286590451510555	0.1707117830984303	1
Cell560	CellType2	0.2754462848943376	0.08393296208343824	1
Cell561	CellType1	0.3067470270200845	0.15494842794723063	1
Cell562	CellType1	0.35900521547184117	0.6141700627932057	1
Cell563	CellType2	0.2906527251166347	0.4632672740147671	1
Cell564	CellType2	0.23274949402398065	0.9624020771788109	1
Cell565	CellType2	0.37072549306535135	0.6046682603927206	1
Cell566	CellType1	0.4237071237014965	0.24630457037375791	1
Cell567	CellType1	0.36563135257794227	0.1672958328420516	1
Cell568	CellType2	0.013733076790157752	0.7090216305389759	1
Cell569	CellType2	0.3722558500482136	0.7118058504178926	1
Cell570	CellType2	0.0862683304748997	0.21027585838971158	1
Cell571	CellType1	0.43436856991108813	0.7601982500748261	1
Cell572	CellType1	0.2262176187903818	0.6731637751464111	1
Cell573	CellType1	0.1312684005867863	0.9274440751797168	1
Cell574	CellType1	0.2771089118883594	0.40091435319755525	1
Cell575	CellType1	0.16482112971874	0.24460490329446105	1
Cell576	CellType2	0.06260323961502093	0.6573155202908366	1
Cell577	CellType1	0.06852635907407593	0.9484544977974385	1
Cell578	CellType1	0.22859786871585583	0.8686338002449673	1
Cell579	CellType1	0.09525390017297282	0.8811325159008675	1
Cell580	CellType1	0.4164269059546914	0.8975577869995829	1
Cell581	CellType2	0.015637576091949972	0.2862942444618278	1
Cell582	CellType1	0.3656561974211437	0.20467335559642785	1
Cell583	CellType1	0.05011664875601324	0.802984003794145	1
Cell584	CellType1	0.39991892139978047	0.06482245942251268	1
Cell585	CellType1	0.043329592782748116	0.44148207676066414	1
Cell586	CellType2	0.4371220969516117	0.24268854069479973	1
Cell587	CellType1	0.2899519479426758	0.09695517996134509	1
Cell588	CellType1	0.4367317694169679	0.4502964639389488	1
Cell589	CellType1	0.41523523370553567	0.18268417315693586	1
Cell590	CellType1	0.4197995324449872	0.6178952502141158	1
Cell591	CellType2	0.4695162590109393	0.7238171425498235	1
Cell592	CellType1	0.28893974185741256	0.13731252020605583	1
Cell593	CellType1	0.3363259326439891	0.4389857422606813	1
Cell594	CellType1	0.4824170079153693	0.7406234042725565	1
Cell595	CellType1	0.21224771427931594	0.24608622771690225	1
Cell596	CellType1	0.22707278867123712	0.7537861261265806	1
Cell597	CellType1	0.22134851987664744	0.9075893659914921	1
Cell598	CellType1	0.3442027453089739	0.538626773466047	1
Cell599	CellType2	0.49302297826844355	0.843747799000906	1
Cell600	CellType2	0.23381207890354797	0.8984397240194106	1
Cell601	CellType1	0.058502668903322015	0.4393333135183383	1
Cell602	CellType1	0.1637611970851973	0.3644133591343795	1
Cell603	CellType2	0.05634144377709403	0.9238045300137497	1
Cell604	CellType1	0.06232313576850287	0.10205759826443601	1
Cell605	CellType1	0.4614757417232096	0.7471515931521276	1
Cell606	CellType2	0.3638503391928853	0.37792163006998397	1
Cell607	CellType1	0.2539085333529244	0.09683445264721256	1
Cell608	CellType1	0.09814509118497981	0.7221702838478294	1
Cell609	CellType1	0.39309274995972743	0.36689551344681426	1
Cell610	CellType2	0.010205696780646941	0.5671785146963138	1
Cell611	CellType2	0.039136379258913945	0.7271555232360991	1
Cell612	CellType2	0.10900593877097439	0.57486117651184	1
Cell613	CellType2	0.05270999604550437	0.19991491636696335	1
Cell614	CellType2	0.15066567325945174	0.36469762230964087	1
Cell615	CellType1	0.05357366482331426	0.6625229727794016	1
Cell616	CellType1	0.14430668562414184	0.8992963832560034	1
Cell617	CellType2	0.0345844117003134	0.48446773371394547	1
Cell618	CellType2	0.07768701981562103	0.5827358656061078	1
Cell619	CellType2	0.34387574916404917	0.08264112023016938	1
Cell620	CellType2	0.1544707326820643	0.15281618362703858	1
Cell621	CellType2	0.02309414488477219	0.9024842555432436	1
Cell622	CellType1	0.3007269390365057	0.208531893554446	1
Cell623	CellType2	0.3364180820442276	0.9201186658087451	1
Cell624	CellType2	0.15275041554312763	0.7683984156367911	1
Cell625	CellType1	0.38204202612188237	0.3203622947835368	1
Cell626	CellType1	0.10203710402813752	0.9710906700055161	1
Cell627	CellType1	0.0627064662056902	0.6440161720864692	1
Cell628	CellType1	0.35645369945349276	0.35698556993610403	1
Cell629	CellType2	0.26715269606807834	0.25618717012221254	1
Cell630	CellType2	0.4102968851154985	0.5696004191172314	1
Cell631	CellType1	0.47970696049068673	0.30672602053038084	1
Cell632	CellType1	0.1468916307066943	0.07993940042155467	1
Cell633	CellType2	0.09340865339598105	0.4763832960202444	1
Cell634	CellType1	0.36400041676969197	0.34388704742453524	1
Cell635	CellType2	0.1974022890250897	0.4832474206248197	1
Cell636	CellType2	0.031829998870304944	0.1371658860484771	1
Cell637	CellType1	0.3111656871712598	0.4329542647001698	1
Cell638	CellType2	0.43223567750229464	0.5748640174776591	1
Cell639	CellType2	0.4091348622391448	0.2649522781064357	1
Cell640	CellType1	0.4721523892934445	0.3368981140519337	1
Cell641	CellType1	0.00947621421863842	0.4175947703853151	1
Cell642	CellType2	0.1516489362440114	0.3385769141996636	1
Cell643	CellType2	0.30243148095880795	0.5502314596173737	1
Cell644	CellType1	0.44986602320976204	0.6318478246619735	1
Cell645	CellType1	0.40058931287466765	0.48360325437339147	1
Cell646	CellType1	0.013645194435916726	0.7323297586136361	1
Cell647	CellType2	0.2773856239919503	0.6347546628045138	1
Cell648	CellType1	0.23234816050584664	0.680896841090686	1
Cell649	CellType2	0.4360105741354411	0.564674958247221	1
Cell650	CellType2	0.37693493475206663	0.1541879078968823	1
Cell651	CellType2	0.36681182282583796	0.02062512015290583	1
Cell652	CellType2	0.48420013490301733	0.7516901174022522	1
Cell653	CellType1	0.17740715063550508	0.44724066587108197	1
Cell654	CellType1	0.09026351156502295	0.018534005853083332	1
Cell655	CellType1	0.03886139268405238	0.39975735475169877	1
Cell656	CellType1	0.43795725502874827	0.0825711588715004	1
Cell657	CellType1	0.3290361019417643	0.30094912426428255	1
Cell658	CellType1	0.33093965605103165	0.7008676287219914	1
Cell659	CellType2	0.2921418282689401	0.1852500303154807	1
Cell660	CellType1	0.049531483482060504	0.486185772380347	1
Cell661	CellType1	0.39878596084509393	0.7398755437887788	1
Cell662	CellType1	0.42049027306917103	0.19643604854961375	1
Cell663	CellType1	0.30527362466811747	0.3834668836201224	1
Cell664	CellType1	0.183340576672737	0.20542257430133543	1
Cell665	CellType1	0.08597069006473006	0.2562686402337633	1
Cell666	CellType1	0.09010167575891011	0.2290852221856898	1
Cell667	CellType2	0.25984186355019095	0.49205806744538716	1
Cell668	CellType1	0.41335049883170727	0.38060964892824445	1
Cell669	CellType2	0.22035757828924232	0.011413298072987368	1
Cell670	CellType2	0.15407948736210905	0.8017433386908641	1
Cell671	CellType1	0.1973713352184702	0.03702116078621771	1
Cell672	CellType2	0.3318899955522823	0.8394229262481094	1
Cell673	CellType1	0.47654608001923615	0.2223179945756033	1
Cell674	CellType1	0.42268533153328813	0.5807909314422947	1
Cell675	CellType1	0.4601202173979745	0.6064828126379768	1
Cell676	CellType2	0.4245377480518837	0.7270461510118975	1
Cell677	CellType2	0.4225078826599759	0.3873823027544512	1
Cell678	CellType1	0.23228977592315872	0.014450014093143362	1
Cell679	CellType2	0.16635928154654672	0.38456806247912023	1
Cell680	CellType2	0.07084981583860268	0.30396436842756314	1
Cell681	CellType1	0.033357191806680814	0.7972290076295481	1
Cell682	CellType1	0.0893679563747165	0.3724726765932918	1
Cell683	CellType2	0.023417255087516	0.3349373324185541	1
Cell684	CellType2	0.20286360048810492	0.2509946954594106	1
Cell685	CellType1	0.014267016107832611	0.038720326718647634	1
Cell686	CellType2	0.3728659772879421	0.8741811981146028	1
Cell687	CellType1	0.16704180166991997	0.9324825375688124	1
Cell688	CellType1	0.18914262610187002	0.40352826692042065	1
Cell689	CellType1	0.3524661176939363	0.5563890622375912	1
Cell690	CellType1	0.40407018879792816	0.9547615197444684	1
Cell691	CellType1	0.2130497191198017	0.16683586033604264	1
Cell692	CellType1	0.17453406245169212	0.013077911705571025	1
Cell693	CellType1	0.009328560152362421	0.9110555772657404	1
Cell694	CellType2	0.2318166979651524	0.6435564819659298	1
Cell695	CellType1	0.12636200103086073	0.9114416619033303	1
Cell696	CellType1	0.15812431227186546	0.07249630706330534	1
Cell697	CellType1	0.021946078614873486	0.8139679685372282	1
Cell698	CellType2	0.23909101762651938	0.7645508425443409	1
Cell699	CellType1	0.02184440135092846	0.027108309445273437	1
Cell700	CellType1	0.22322486352412424	0.1506084070046518	1
Cell701	CellType1	0.2627724873596548	0.42885592219365865	1
Cell702	CellType2	0.13551540436773218	0.35231791776360705	1
Cell703	CellType1	0.38783213381775206	0.06583312301420174	1
Cell704	CellType1	0.32201317870409196	0.9451368342689191	1
Cell705	CellType1	0.1739615169184616	0.23708347499281227	1
Cell706	CellType2	0.2358383629663772	0.8093046738856086	1
Cell707	CellType1	0.4101906855820464	0.5443001880352701	1
Cell708	CellType1	0.12142761624652258	0.6616267590962011	1
Cell709	CellType1	0.16766032028996794	0.20318604703757273	1
Cell710	CellType2	0.009973714458090078	0.23061097252347676	1
Cell711	CellType2	0.18946089989074424	0.14781289390484298	1
Cell712	CellType2	0.02021351728327827	0.21321441517618558	1
Cell713	CellType1	0.3174648468215613	0.7370571372693745	1
Cell714	CellType1	0.013060139913769494	0.0828843786777009	1
Cell715	CellType2	0.08330469960796583	0.13642013018908827	1
Cell716	CellType2	0.2748675569245618	0.77153353439381	1
Cell717	CellType2	0.032326068659181535	0.8348580311403943	1
Cell718	CellType1	0.19854400901167288	0.7109500521683949	1
Cell719	CellType1	0.3780691728782376	0.0155344787528929	1
Cell720	CellType1	0.4519509190981139	0.37584887287960494	1
Cell721	CellType1	0.10319951560067844	0.5548227288284896	1
Cell722	CellType1	0.15296422034368334	0.48875083153071647	1
Cell723	CellType2	0.4816257526824096	0.08757764286620663	1
Cell724	CellType2	0.22459946430343725	0.742595571137614	1
Cell725	CellType2	0.03027788588707463	0.6270305920166722	1
Cell726	CellType1	0.2955085071947745	0.73772300855439	1
Cell727	CellType1	0.07115136885598591	0.7669664819942926	1
Cell728	CellType1	0.04314169373542041	0.24681332446254334	1
Cell729	CellType2	0.462319542909933	0.11732177806206072	1
Cell730	CellType1	0.1846731082608116	0.08033331537802177	1
Cell731	CellType1	0.0688645900163516	0.709314384098921	1
Cell732	CellType1	0.30612212259213933	0.9397541088297158	1
Cell733	CellType2	0.307853846216498	0.6487607809887959	1
Cell734	CellType1	0.3817775445529805	0.7772920911554758	1
Cell735	CellType1	0.2993627474665193	0.45674470493536085	1
Cell736	CellType1	0.46453413097510615	0.6623347818457813	1
Cell737	CellType1	0.34525123216761366	0.8466065290671551	1
Cell738	CellType1	0.06218419336626487	0.029759392864744574	1
Cell739	CellType1	0.321439892527958	0.4425669377500341	1
Cell740	CellType2	0.4083961515696276	0.04476114222119402	1
Cell741	CellType2	0.3245057581453635	0.34869463575140397	1
Cell742	CellType1	0.16159311299287282	0.22375316189777109	1
Cell743	CellType1	0.36082948526533937	0.4101516961228531	1
Cell744	CellType2	0.2825507572625505	0.2924598178674049	1
Cell745	CellType1	0.3754527475957632	0.7989399611738598	1
Cell746	CellType1	0.32892768765247915	0.2361402294352963	1
Cell747	CellType1	0.07041641409766215	0.4597951188514199	1
Cell748	CellType1	0.03612639318073226	0.9692192325253199	1
Cell749	CellType2	0.007340504790476735	0.8562050457326853	1
Cell750	CellType2	0.37393637145778036	0.7583791822444886	1
Cell751	CellType1	0.451173871376641	0.10456156102843436	1
Cell752	CellType1	0.4775662535078486	0.6276920891271259	1
Cell753	CellType2	0.03037327166184786	0.3189310893287606	1
Cell754	CellType1	0.027489552667369174	0.6661124071733283	1
Cell755	CellType1	0.44412432561247617	0.797817263434747	1
Cell756	CellType2	0.3508378428276718	0.6083056886126136	1
Cell757	CellType1	0.3886440535171087	0.19760497258434748	1
Cell758	CellType1	0.1466903578703895	0.5279017354881169	1
Cell759	CellType1	0.20248792225241194	0.5279515541809968	1
Cell760	CellType1	0.35121724737952503	0.8216008742797686	1
Cell761	CellType1	0.33488775863190584	0.17186884049555906	1
Cell762	CellType1	0.20297877448856774	0.7214883936065899	1
Cell763	CellType1	0.4374764225810684	0.982549717715722	1
Cell764	CellType2	0.2983258939572092	0.7544376452325675	1
Cell765	CellType1	0.4326767858599462	0.8109300262095971	1
Cell766	CellType2	0.3186357784796254	0.24065435804445343	1
Cell767	CellType1	0.28557618807119844	0.4872334475534091	1
Cell768	CellType2	0.3189496765008606	0.8711623044617051	1
Cell769	CellType1	0.04183307100198551	0.23104519114187405	1
Cell770	CellType2	0.19878710493669294	0.22564360845965076	1
Cell771	CellType1	0.14813477161629304	0.0947432151797444	1
Cell772	CellType1	0.033047114459975734	0.9144240097039389	1
Cell773	CellType2	0.44859152007010034	0.05713418872885373	1
Cell774	CellType1	0.47654455461931255	0.10531974250457396	1
Cell775	CellType1	0.2820671771594377	0.153290553470934	1
Cell776	CellType1	0.08119290659085793	0.4771230556365849	1
Cell777	CellType1	0.26836237452732536	0.6574750913340032	1
Cell778	CellType1	0.07578815865714741	0.28547210187220035	1
Cell779	CellType1	0.27485809870506744	0.4312252469274597	1
Cell780	CellType1	0.4181742458841857	0.04742093736371161	1
Cell781	CellType2	0.30582194170375454	0.8502265972991832	1
Cell782	CellType1	0.30651783616836115	0.32555557996938045	1
Cell783	CellType2	0.1697514963863444	0.348403981222703	1
Cell784	CellType1	0.06892854332310505	0.503653447485851	1
Cell785	CellType1	0.434028294973555	0.07015870370713545	1
Cell786	CellType1	0.3306225092271917	0.15362063919658617	1
Cell787	CellType2	0.20222704363448019	0.9146333685965892	1
Cell788	CellType1	0.40910436715553977	0.6069554801246944	1
Cell789	CellType1	0.009569536136291263	0.053938486303160386	1
Cell790	CellType1	0.32145323203463877	0.36115163984020593	1
Cell791	CellType2	0.4096698875212085	0.6495866606192543	1
Cell792	CellType1	0.4365259818786337	0.2766204162274072	1
Cell793	CellType1	0.14315933376451478	0.3236604998433315	1
Cell794	CellType1	0.10402900525813205	0.7101025510894966	1
Cell795	CellType2	0.27994996456155813	0.7511395834494963	1
Cell796	CellType1	0.41302156447302457	0.8259111650571141	1
Cell797	CellType2	0.19245313023699728	0.8099917943022411	1
Cell798	CellType1	0.46326954450136404	0.08710432426927489	1
Cell799	CellType2	0.4802788103248979	0.234034804900475	1
Cell800	CellType2	0.3806592799366201	0.5306202305631339	1
Cell801	CellType2	0.32596517328629215	0.9761467045775328	1
Cell802	CellType2	0.45352051967489654	0.281972830348301	1
Cell803	CellType2	0.3995204891841657	0.41234398981421605	1
Cell804	CellType1	0.41757238569613453	0.16601023252649488	1
Cell805	CellType1	0.40672751469746515	0.7470107813999598	1
Cell806	CellType2	0.2482932183235865	0.9531379749138357	1
Cell807	CellType1	0.03192837489588457	0.6522760165635191	1
Cell808	CellType1	0.36937854473812504	0.6863769129259991	1
Cell809	CellType1	0.26654376593822265	0.029936782187380735	1
Cell810	CellType1	0.20497151803653904	0.060615965978384104	1
Cell811	CellType1	0.482495002258321	0.19166165323531947	1
Cell812	CellType1	0.4798173985860693	0.7093493391799135	1
Cell813	CellType1	0.23478049277750654	0.6548671174197378	1
Cell814	CellType1	0.0963388947011655	0.9618886230259343	1
Cell815	CellType1	0.10019314941270499	0.17514941717672727	1
Cell816	CellType2	0.08284922369331349	0.9430588298722127	1
Cell817	CellType2	0.24916816260989627	0.08461650616419497	1
Cell818	CellType2	0.2134120135014404	0.6150162050677853	1
Cell819	CellType1	0.28377866391860884	0.23759725390346756	1
Cell820	CellType2	0.07577580917347405	0.32001379642340294	1
Cell821	CellType1	0.31536725697349133	0.6802591351405727	1
Cell822	CellType1	0.2714178067615173	0.13093608049425398	1
Cell823	CellType1	0.3232693209376506	0.6372374880355337	1
Cell824	CellType1	0.05295439047242771	0.44789758528867296	1
Cell825	CellType1	0.042779075406179666	0.6830989935025429	1
Cell826	CellType2	0.011316771056891682	0.3039956657996218	1
Cell827	CellType2	0.41771547852795377	0.7414174105773724	1
Cell828	CellType2	0.22259248153488334	0.8089011335698114	1
Cell829	CellType1	0.3359815004100895	0.8172600136656443	1
Cell830	CellType2	0.32177878473298877	0.1601331585721114	1
Cell831	CellType2	0.11093423048247526	0.9328990210121397	1
Cell832	CellType1	0.435205090633905	0.3752782250013314	1
Cell833	CellType1	0.11964275488206003	0.03992615800046108	1
Cell834	CellType1	0.4273710045359149	0.12341744468997029	1
Cell835	CellType1	0.2993061941498059	0.7903411136412657	1
Cell836	CellType2	0.12161807935312971	0.11718393975250845	1
Cell837	CellType1	0.3883971011094123	0.8825270712219128	1
Cell838	CellType1	0.21770920161242935	0.7234267776037266	1
Cell839	CellType1	0.3331558379912907	0.9049829839365349	1
Cell840	CellType1	0.27905582523267397	0.05253644846244049	1
Cell841	CellType1	0.17375473367413607	0.790656506543684	1
Cell842	CellType1	0.2842736323924019	0.11935047861586787	1
Cell843	CellType1	0.1758336107431439	0.7543384931036032	1
Cell844	CellType1	0.28180765985863665	0.7187110382731907	1
Cell845	CellType1	0.33042421549607476	0.7283119936828908	1
Cell846	CellType1	0.4137786817651345	0.6351275246664464	1
Cell847	CellType2	0.33122924138095283	0.6067236426911168	1
Cell848	CellType2	0.08221479869070641	0.6062477129138534	1
Cell849	CellType1	0.47161475798616	0.25609613002328285	1
Cell850	CellType1	0.16682912060475988	0.41145755250343263	1
Cell851	CellType1	0.05825263755836976	0.5749782771499711	1
Cell852	CellType1	0.2073337217949391	0.9297183732218153	1
Cell853	CellType2	0.34285940758962574	0.6602123000399831	1
Cell854	CellType1	0.48731936683283295	0.6612771036439867	1
Cell855	CellType1	0.2167428131911953	0.21109518365453447	1
Cell856	CellType2	0.24733623437136593	0.6446453712223777	1
Cell857	CellType1	0.2607068490018077	0.15388809326227185	1
Cell858	CellType2	0.08359930221060005	0.6397123362046248	1
Cell859	CellType2	0.3099119660077941	0.45945156034801954	1
Cell860	CellType2	0.23405555855260532	0.18351858255007727	1
Cell861	CellType1	0.3953859126757451	0.6753781824756658	1
Cell862	CellType1	0.0311925450198052	0.22051385103247742	1
Cell863	CellType1	0.20708243978877744	0.3223362672465865	1
Cell864	CellType1	0.06527893680104972	0.4291954521092272	1
Cell865	CellType1	0.4901633072990176	0.8656501879507765	1
Cell866	CellType2	0.04817033728063343	0.9422576053652748	1
Cell867	CellType2	0.20779368129258177	0.028943265683206397	1
Cell868	CellType1	0.2856990001790973	0.8564406607751628	1
Cell869	CellType1	0.20405261032658684	0.24056004992332583	1
Cell870	CellType1	0.0363568996755071	0.706513282918949	1
Cell871	CellType1	0.3711479106595108	0.8303275125339157	1
Cell872	CellType1	0.3556150288718642	0.5695488839448931	1
Cell873	CellType1	0.3632767577910829	0.06133564715624376	1
Cell874	CellType1	0.35224992291190205	0.21140874006453553	1
Cell875	CellType1	0.45819572917560125	0.9738507406133835	1
Cell876	CellType2	0.1409427207509312	0.40575655055031296	1
Cell877	CellType1	0.3465603620511256	0.8329752651090012	1
Cell878	CellType1	0.34400714281556816	0.4068614818281007	1
Cell879	CellType1	0.13448339219557762	0.4489875782335122	1
Cell880	CellType1	0.43959889759718584	0.26297821985449554	1
Cell881	CellType2	0.2738402639146275	0.4630320957205366	1
Cell882	CellType1	0.10813207312313021	0.5924439357399744	1
Cell883	CellType1	0.21114199708484893	0.8615789682599883	1
Cell884	CellType1	0.09328635569862305	0.547182073207028	1
Cell885	CellType2	0.4516073831428797	0.38761939941715723	1
Cell886	CellType2	0.18056475686460788	0.8833127892497579	1
Cell887	CellType2	0.3695830785119201	0.7474949577780665	1
Cell888	CellType1	0.413553466517479	0.4474625540477543	1
Cell889	CellType1	0.21199174726507733	0.7017521560749747	1
Cell890	CellType1	0.01972313158746667	0.5537575583313188	1
Cell891	CellType2	0.1594062427829657	0.6491044113829693	1
Cell892	CellType1	0.2831641332403463	0.7303200921985824	1
Cell893	CellType1	0.4813223619434624	0.2665646050860348	1
Cell894	CellType2	0.39987836371170754	0.5109997170452694	1
Cell895	CellType1	0.08108202436253574	0.823841367044918	1
Cell896	CellType2	0.051419699166958474	0.4101119323205894	1
Cell897	CellType1	0.2823253869682679	0.5927224760255211	1
Cell898	CellType1	0.06556612963345348	0.08264401021300469	1
Cell899	CellType1	0.1735218298940866	0.188311860915317	1
Cell900	CellType1	0.3621793561445032	0.39851121259646155	1
Cell901	CellType1	0.43397154935642923	0.9220296082155327	1
Cell902	CellType2	0.4853703601211855	0.9261260631714497	1
Cell903	CellType1	0.17602008867662242	0.8684080638042532	1
Cell904	CellType2	0.07714485645956104	0.8536364592780359	1
Cell905	CellType1	0.06541443069321465	0.9573419074557944	1
Cell906	CellType2	0.3214135344197186	0.9075378494411002	1
Cell907	CellType1	0.0865015994908494	0.43828852174354577	1
Cell908	CellType1	0.05598290620464141	0.3380843922317099	1
Cell909	CellType1	0.245424825939435	0.6105344366922195	1
Cell910	CellType1	0.30855832894768365	0.49275633516908174	1
Cell911	CellType1	0.11316589071175544	0.2987536543081847	1
Cell912	CellType2	0.4222811349031351	0.3484853264735382	1
Cell913	CellType1	0.050281811613629775	0.7092901184306833	1
Cell914	CellType1	0.21705905553734714	0.10838025601995824	1
Cell915	CellType2	0.26236321964177045	0.6029759933446918	1
Cell916	CellType1	0.12874360069728993	0.1467550549179047	1
Cell917	CellType1	0.14006584727227775	0.6730048485596394	1
Cell918	CellType2	0.1296499649212115	0.9008062608302335	1
Cell919	CellType1	0.38437643176162684	0.35149660952210515	1
Cell920	CellType2	0.033123161826826876	0.7152845550590244	1
Cell921	CellType2	0.4610458295667447	0.5786371945073518	1
Cell922	CellType1	0.014077639067030263	0.8740518477020697	1
Cell923	CellType2	0.47405344059224364	0.6644734578268694	1
Cell924	CellType1	0.281673471545368	0.9663948214105107	1
Cell925	CellType1	0.10581676901118706	0.9413372007239629	1
Cell926	CellType1	0.3407658065951633	0.3207132750091825	1
Cell927	CellType2	0.008549607079603849	0.8260310211364315	1
Cell928	CellType2	0.42275923691489714	0.8479819214904789	1
Cell929	CellType2	0.3859859571620517	0.7404483584721213	1
Cell930	CellType1	0.3302387454034731	0.07101029472167907	1
Cell931	CellType1	0.40530475426269635	0.19811130245947584	1
Cell932	CellType1	0.039736275362907095	0.9258767271460838	1
Cell933	CellType1	0.26153210162963436	0.6805992810729711	1
Cell934	CellType1	0.00857326789006493	0.6405044345144352	1
