Cell	annotation	x.loc	y.loc
Cell2048	CellType1	0.5020888226572424	0.9301359655801207
Cell2049	CellType1	0.544488068902865	0.7472579770255834
Cell2050	CellType1	0.17793276417069137	0.5957344761118293
Cell2051	CellType1	0.7938105463981628	0.3258713942486793
Cell2052	CellType1	0.47739389492198825	0.6100676604546607
Cell2053	CellType2	0.5801075911149383	0.29250183794647455
Cell2054	CellType1	0.014774317853152752	0.7081502026412636
Cell2055	CellType1	0.18679123977199197	0.8779267868958414
Cell2056	CellType1	0.16357053280808032	0.898919221945107
Cell2057	CellType2	0.505192079115659	0.02373134042136371
Cell2058	CellType1	0.02397074643522501	0.005096589680761099
Cell2059	CellType1	0.17663848190568388	0.5532717409078032
Cell2060	CellType1	0.16074483189731836	0.40276015433482826
Cell2061	CellType2	0.2751373997889459	0.9517069419380277
Cell2062	CellType1	0.09580779843963683	0.8780300696380436
Cell2063	CellType1	0.3574585986789316	0.31602239003404975
Cell2064	CellType2	0.050169484224170446	0.5560846412554383
Cell2065	CellType1	0.8084114182274789	0.2958292178809643
Cell2066	CellType2	0.2369873896241188	0.5919161306228489
Cell2067	CellType1	0.5005518840625882	0.141887558856979
Cell2068	CellType2	0.7335661007091403	0.5835815479513258
Cell2069	CellType2	0.9986862665973604	0.5051008595619351
Cell2070	CellType2	0.5823085596784949	0.6822990835644305
Cell2071	CellType2	0.7701131377834827	0.9723856572527438
Cell2072	CellType1	0.1624056682921946	0.9434904602821916
Cell2073	CellType2	0.654287557117641	0.26445436058565974
Cell2074	CellType1	0.6295898135285825	0.9608130739070475
Cell2075	CellType1	0.12729600723832846	0.14707223908044398
Cell2076	CellType1	0.7889679458457977	0.8410358810797334
Cell2077	CellType2	0.8749176820274442	0.1329643540084362
Cell2078	CellType2	0.170896242139861	0.7471003832761198
Cell2079	CellType2	0.7114268178120255	0.4799857004545629
Cell2080	CellType2	0.7068133186548948	0.8437123992480338
Cell2081	CellType1	0.9236822850070894	0.9384555125143379
Cell2082	CellType1	0.8337170577142388	0.7779272112529725
Cell2083	CellType1	0.3874773944262415	0.09046605974435806
Cell2084	CellType2	0.1854623679537326	0.10454448871314526
Cell2085	CellType1	0.5499115514103323	0.2743650006595999
Cell2086	CellType1	0.5546683634165674	0.9471445323433727
Cell2087	CellType2	0.4535308910999447	0.6583636668510735
Cell2088	CellType1	0.6770741741638631	0.5379875390790403
Cell2089	CellType2	0.7546122448984534	0.27906620083376765
Cell2090	CellType2	0.6045700721442699	0.2929484327323735
Cell2091	CellType2	0.3674504836089909	0.2766012419015169
Cell2092	CellType2	0.06936723808757961	0.49682691553607583
Cell2093	CellType2	0.862928566057235	0.980887747136876
Cell2094	CellType1	0.243184978608042	0.15776076749898493
Cell2095	CellType1	0.5720320707187057	0.5361913915257901
Cell2096	CellType2	0.9657908445224166	0.40473215258680284
Cell2097	CellType2	0.4212195761501789	0.3479016905184835
Cell2098	CellType2	0.2209866119083017	0.5828419518657029
Cell2099	CellType1	0.519371681381017	0.5027422606945038
Cell2100	CellType1	0.31301781139336526	0.8674547483678907
Cell2101	CellType2	0.36276737321168184	0.9120607397053391
Cell2102	CellType1	0.011597949778661132	0.01403343421407044
Cell2103	CellType2	0.3078621756285429	0.14444919442757964
Cell2104	CellType2	0.017437692964449525	0.934840037021786
Cell2105	CellType1	0.030513174831867218	0.8054920411668718
Cell2106	CellType1	0.8904462466016412	0.41140012023970485
Cell2107	CellType1	0.5169882052578032	0.2943209237419069
Cell2108	CellType2	0.0760013135150075	0.9970144073013216
Cell2109	CellType2	0.4396321417298168	0.7888769954442978
Cell2110	CellType1	0.27366749523207545	0.017900017788633704
Cell2111	CellType1	0.3644012319855392	0.6729661575518548
Cell2112	CellType1	0.8511351004708558	0.034538833890110254
Cell2113	CellType1	0.30974325304850936	0.07231848477385938
Cell2114	CellType1	0.04922013985924423	0.10362959722988307
Cell2115	CellType1	0.24823694862425327	0.20506868371739984
Cell2116	CellType2	0.7739398109260947	0.6297034635208547
Cell2117	CellType2	0.9529077543411404	0.38289127754978836
Cell2118	CellType1	0.8548363593872637	0.6229099375195801
Cell2119	CellType1	0.9728192510083318	0.5659529282711446
Cell2120	CellType2	0.5905592211056501	0.818419441813603
Cell2121	CellType1	0.3961987888906151	0.32263047411106527
Cell2122	CellType2	0.49721272522583604	0.8747450888622552
Cell2123	CellType2	0.7392481723800302	0.7720601607579738
Cell2124	CellType1	0.8580995157826692	0.28877256577834487
Cell2125	CellType1	0.5281781537923962	0.04581910511478782
Cell2126	CellType2	0.4795136258471757	0.7420852051582187
Cell2127	CellType2	0.8240564181469381	0.34660174464806914
Cell2128	CellType2	0.7953081810846925	0.3523014960810542
Cell2129	CellType2	0.4732900878880173	0.8115432062186301
Cell2130	CellType1	0.3635349574033171	0.9366992285940796
Cell2131	CellType2	0.8179291067644954	0.04971629683859646
Cell2132	CellType2	0.7934644969645888	0.5541585453320295
Cell2133	CellType2	0.8415716842282563	0.502639691112563
Cell2134	CellType1	0.5139969058800489	0.9015441460069269
Cell2135	CellType1	0.12638460844755173	0.9495567542035133
Cell2136	CellType1	0.06782174529507756	0.49409351241774857
Cell2137	CellType2	0.14792040642350912	0.12733379402197897
Cell2138	CellType1	0.23627274273894727	0.1541880986187607
Cell2139	CellType2	0.5072738025337458	0.31329365144483745
Cell2140	CellType1	0.5449840191286057	0.3045009335037321
Cell2141	CellType2	0.7051320050377399	0.46980461245402694
Cell2142	CellType1	0.4770693473983556	0.4542584572918713
Cell2143	CellType1	0.07954011601395905	0.7786925144027919
Cell2144	CellType1	0.7906089664902538	0.9372383337467909
Cell2145	CellType2	0.1213731321040541	0.5686593949794769
Cell2146	CellType2	0.5562543133273721	0.9340497490484267
Cell2147	CellType2	0.7241852101869881	0.7079802330117673
Cell2148	CellType2	0.6526982502546161	0.7086306638084352
Cell2149	CellType1	0.29787755897268653	0.3119283888954669
Cell2150	CellType2	0.1794647288043052	0.2937370964791626
Cell2151	CellType1	0.8001490007154644	0.6291460637003183
Cell2152	CellType1	0.5446099431719631	0.36079450277611613
Cell2153	CellType1	0.9755954071879387	0.9158404697664082
Cell2154	CellType2	0.10782396793365479	0.3264833511784673
Cell2155	CellType1	0.6681477951351553	0.033335050800815225
Cell2156	CellType1	0.10339430021122098	0.8101592832244933
Cell2157	CellType1	0.97661092528142035	0.37325612478889525
Cell2158	CellType2	0.7344659662339836	0.8825094231870025
Cell2159	CellType2	0.6743017830885947	0.3944969472941011
Cell2160	CellType1	0.8865390189457685	0.9916799166239798
Cell2161	CellType2	0.2787065573502332	0.9482705991249532
Cell2162	CellType2	0.5751371919177473	0.8027143061626703
Cell2163	CellType2	0.6102594914846122	0.38997742789797485
Cell2164	CellType1	0.007874914444983006	0.5576684570405632
Cell2165	CellType1	0.34174534725025296	0.4581475753802806
Cell2166	CellType2	0.9986930445302278	0.25121004646643996
Cell2167	CellType2	0.6566054357681423	0.445566447917372
Cell2168	CellType2	0.07872571563348174	0.8080138254445046
Cell2169	CellType2	0.9765953831374645	0.6345976979937404
Cell2170	CellType2	0.5173093362245709	0.20828748494386673
Cell2171	CellType2	0.13887374941259623	0.9507752067875117
Cell2172	CellType2	0.7414489591028541	0.12343613570556045
Cell2173	CellType1	0.001927786972373724	0.35392236337065697
Cell2174	CellType1	0.34908224595710635	0.14280205499380827
Cell2175	CellType2	0.8681175175588578	0.6699926883447915
Cell2176	CellType2	0.667163472622633	0.07873402652330697
Cell2177	CellType1	0.07505274820141494	0.814583808882162
Cell2178	CellType1	0.5381462981458753	0.4406510351691395
Cell2179	CellType1	0.6417198707349598	0.6726707899942994
Cell2180	CellType1	0.6568879878614098	0.5178370715584606
Cell2181	CellType2	0.44245782983489335	0.6966022569686174
Cell2182	CellType1	0.37025092681869864	0.6886767409741879
Cell2183	CellType1	0.08430917584337294	0.9756600330583751
Cell2184	CellType2	0.5466414077673107	0.14154657232575119
Cell2185	CellType2	0.5683597386814654	0.29149074386805296
Cell2186	CellType2	0.4112130426801741	0.7013875679112971
Cell2187	CellType1	0.21295089833438396	0.18055319786071777
Cell2188	CellType2	0.6762852310203016	0.1663913477677852
Cell2189	CellType2	0.12166734342463315	0.7468312082346529
Cell2190	CellType1	0.3711387156508863	0.01438042102381587
Cell2191	CellType1	0.9304892420768738	0.4283770387992263
Cell2192	CellType1	0.6530218571424484	0.8597157667391002
Cell2193	CellType2	0.7318396794144064	0.3937239400111139
Cell2194	CellType1	0.2382580938283354	0.49522077082656324
Cell2195	CellType1	0.4941560789011419	0.6397553377319127
Cell2196	CellType2	0.38085968839004636	0.08689710730686784
Cell2197	CellType1	0.1283187863882631	0.09399105375632644
Cell2198	CellType1	0.1300876261666417	0.30742814717814326
Cell2199	CellType1	0.6602815608493984	0.8915683964733034
Cell2200	CellType1	0.25058854511007667	0.6494742652866989
Cell2201	CellType1	0.045763235772028565	0.6574601514730603
Cell2202	CellType2	0.14265002077445388	0.5993003349285573
Cell2203	CellType1	0.1958897882141173	0.7535399533808231
Cell2204	CellType2	0.7315156089607626	0.7019453730899841
Cell2205	CellType2	0.5371894221752882	0.854291453724727
Cell2206	CellType1	0.7322392279747874	0.8260023961775005
Cell2207	CellType1	0.34937646123580635	0.4688195122871548
Cell2208	CellType2	0.27370454207994044	0.7900116867385805
Cell2209	CellType2	0.6267695385031402	0.46681632613763213
Cell2210	CellType1	0.7290271075908095	0.8955006229225546
Cell2211	CellType1	0.7011086759157479	0.39813451282680035
Cell2212	CellType1	0.17293829377740622	0.06968492036685348
Cell2213	CellType1	0.9202690036036074	0.7849447082262486
Cell2214	CellType2	0.3963158195838332	0.41923772380687296
Cell2215	CellType2	0.9747717764694244	0.4770189302507788
Cell2216	CellType2	0.7392356554046273	0.06822373415343463
Cell2217	CellType1	0.9862296106293797	0.10829750332050025
Cell2218	CellType1	0.9892839279491454	0.5796749047003686
Cell2219	CellType2	0.601320918649435	0.37549229664728045
Cell2220	CellType1	0.07177851931191981	0.47816217318177223
Cell2221	CellType2	0.5997382197529078	0.48073729570023715
Cell2222	CellType1	0.02687696903012693	0.16017976636067033
Cell2223	CellType1	0.7770363830495626	0.7634379949886352
Cell2224	CellType1	0.9534540493041277	0.2832505735568702
Cell2225	CellType1	0.3309365026652813	0.6694630174897611
Cell2226	CellType1	0.08781209820881486	0.7098528335336596
Cell2227	CellType2	0.36878362367860973	0.7523980452679098
Cell2228	CellType2	0.8129240253474563	0.8697068667970598
Cell2229	CellType1	0.5632177270017564	0.616990229813382
Cell2230	CellType1	0.2247866070829332	0.9851278776768595
Cell2231	CellType1	0.5680782208219171	0.1061663820873946
Cell2232	CellType1	0.54410534305498	0.528820134466514
Cell2233	CellType1	0.796473982045427	0.5415004056412727
Cell2234	CellType2	0.8065562362316996	0.5892217962536961
Cell2235	CellType1	0.22327531152404845	0.7211185432970524
Cell2236	CellType2	0.4443056487943977	0.06247659237124026
Cell2237	CellType1	0.05874096998013556	0.11806407477706671
Cell2238	CellType1	0.37079316610470414	0.06521494034677744
Cell2239	CellType1	0.9437126612756401	0.9621238228864968
Cell2240	CellType1	0.7677522604353726	0.441220520529896
Cell2241	CellType1	0.875705681508407	0.7753911418840289
Cell2242	CellType1	0.5524752119090408	0.7935164931695908
Cell2243	CellType1	0.21553088049404323	0.6102719767950475
Cell2244	CellType1	0.8327427941840142	0.3039914690889418
Cell2245	CellType1	0.7865968733094633	0.04707285366021097
Cell2246	CellType2	0.7867127286735922	0.23560929368250072
Cell2247	CellType1	0.8694244071375579	0.6517176101915538
Cell2248	CellType1	0.519009331939742	0.7460231210570782
Cell2249	CellType1	0.8127913591451943	0.5906714010052383
Cell2250	CellType2	0.9487842246890068	0.9043532484211028
Cell2251	CellType2	0.7746879523620009	0.5103352882433683
Cell2252	CellType1	0.1814426938071847	0.37855225894600153
Cell2253	CellType1	0.33415157347917557	0.8506997039075941
Cell2254	CellType1	0.4377340888604522	0.1730291023850441
Cell2255	CellType2	0.3148324934300035	0.19277116050943732
Cell2256	CellType2	0.07723731687292457	0.33341473434120417
Cell2257	CellType2	0.4655966116115451	0.14864663360640407
Cell2258	CellType1	0.4686588291078806	0.16338081192225218
Cell2259	CellType1	0.7856904114596546	0.574745204532519
Cell2260	CellType1	0.3012363431043923	0.7388419604394585
Cell2261	CellType2	0.6870850294362754	0.96655258606188
Cell2262	CellType1	0.1757666019257158	0.4004049284849316
Cell2263	CellType2	0.971153402235359	0.2801908676046878
Cell2264	CellType2	0.9005251999478787	0.03455349337309599
Cell2265	CellType1	0.8233331132214516	0.37857111589983106
Cell2266	CellType2	0.11753242113627493	0.8349430374801159
Cell2267	CellType1	0.21469424036331475	0.001050327904522419
Cell2268	CellType1	0.0893345745280385	0.14201874798163772
Cell2269	CellType1	0.09437606181018054	0.47977176564745605
Cell2270	CellType1	0.7374636691529304	0.9526551633607596
Cell2271	CellType1	0.6403296424541622	0.8929765657521784
Cell2272	CellType1	0.4565498938318342	0.9658275868277997
Cell2273	CellType2	0.031896638218313456	0.36711824545636773
Cell2274	CellType1	0.8789123478345573	0.008890030905604362
Cell2275	CellType2	0.23945826082490385	0.35474584135226905
Cell2276	CellType2	0.19406564068049192	0.3740851499605924
Cell2277	CellType2	0.8701657948549837	0.01312364055775106
Cell2278	CellType1	0.22093966719694436	0.7127005234360695
Cell2279	CellType2	0.7440182922873646	0.6118269432336092
Cell2280	CellType1	0.551887936424464	0.8800715541001409
Cell2281	CellType1	0.7964585893787444	0.6051719971001148
Cell2282	CellType2	0.20611637248657644	0.6258882957044989
Cell2283	CellType1	0.6114321607165039	0.08306027622893453
Cell2284	CellType2	0.8077858719043434	0.809095915639773
Cell2285	CellType1	0.6724919620901346	0.5091183441691101
Cell2286	CellType1	0.9802079377695918	0.06713832379318774
Cell2287	CellType2	0.2102365531027317	0.5989124677143991
Cell2288	CellType2	0.469451431883499	0.12779602245427668
Cell2289	CellType2	0.8286791918799281	0.599187794374302
Cell2290	CellType2	0.10852426919154823	0.6900240669492632
Cell2291	CellType2	0.12731319735758007	0.31512619415298104
Cell2292	CellType1	0.07483336795121431	0.4125730888918042
Cell2293	CellType2	0.9600990884937346	0.0775575852021575
Cell2294	CellType1	0.7059888674411923	0.7544108235742897
Cell2295	CellType1	0.275953350123018	0.46717781480401754
Cell2296	CellType2	0.5579149718396366	0.8293790500611067
Cell2297	CellType1	0.9964858295861632	0.6214567017741501
Cell2298	CellType1	0.29124583140946925	0.5238929057959467
Cell2299	CellType1	0.6792230389546603	0.9433445755857974
Cell2300	CellType1	0.8844665419310331	0.18901612772606313
Cell2301	CellType1	0.4963111402466893	0.324935101903975
Cell2302	CellType1	0.5432450463995337	0.05235571530647576
Cell2303	CellType2	0.11374694015830755	0.6845310933422297
Cell2304	CellType2	0.06779768969863653	0.10945179173722863
Cell2305	CellType1	0.1271118400618434	0.5505245625972748
Cell2306	CellType2	0.04158809990622103	0.3860786510631442
Cell2307	CellType1	0.9329575668089092	0.2559155176859349
Cell2308	CellType1	0.6789884511381388	0.990683312760666
Cell2309	CellType2	0.49278693017549813	0.18431765493005514
Cell2310	CellType1	0.809827528661117	0.554437892511487
Cell2311	CellType1	0.1264595517423004	0.2107419993262738
Cell2312	CellType2	0.5078286163043231	0.5816932285670191
Cell2313	CellType1	0.22753240633755922	0.7293786776717752
Cell2314	CellType1	0.6235776613466442	0.7416536670643836
Cell2315	CellType1	0.8240450334269553	0.5610771873034537
Cell2316	CellType1	0.5582612832076848	0.8785904368851334
Cell2317	CellType2	0.8495080340653658	0.778793377103284
Cell2318	CellType2	0.16915204841643572	0.03209137264639139
Cell2319	CellType2	0.6353935704100877	0.029831059277057648
Cell2320	CellType2	0.9794571404345334	0.9773860778659582
Cell2321	CellType1	0.6971799705643207	0.08587807836011052
Cell2322	CellType2	0.5014864937402308	0.713235578732565
Cell2323	CellType1	0.1163614357355982	0.8178712921217084
Cell2324	CellType2	0.5253405331168324	0.06631455407477915
Cell2325	CellType2	0.923487791325897	0.43874839157797396
Cell2326	CellType2	0.9163978018332273	0.3127234273124486
Cell2327	CellType2	0.8645165513735265	0.6057021946180612
Cell2328	CellType2	0.6016236003488302	0.3613875263836235
Cell2329	CellType2	0.4048497607000172	0.3820670086424798
Cell2330	CellType1	0.06281717610545456	0.9805489433929324
Cell2331	CellType2	0.6210257597267628	0.06682859570719302
Cell2332	CellType2	0.11990845249965787	0.7058869253378361
Cell2333	CellType1	0.038922245148569345	0.3313774934504181
Cell2334	CellType1	0.8094568722881377	0.23252138448879123
Cell2335	CellType2	0.36353116668760777	0.5981668399181217
Cell2336	CellType2	0.6044452656060457	0.3097078474238515
Cell2337	CellType2	0.09024797845631838	0.3059584719594568
Cell2338	CellType1	0.029717570170760155	0.3175597602967173
Cell2339	CellType2	0.7292865565977991	0.25272495765239
Cell2340	CellType2	0.8039350933395326	0.6332576244603842
Cell2341	CellType2	0.3760748356580734	0.8487215812783688
Cell2342	CellType2	0.31263748463243246	0.5671333826612681
Cell2343	CellType1	0.6645094275008887	0.5975469064433128
Cell2344	CellType2	0.5095305808354169	0.781311254017055
Cell2345	CellType2	0.33088336349464953	0.5389575168956071
Cell2346	CellType2	0.623551472555846	0.27194661763496697
Cell2347	CellType1	0.20813042880035937	0.38951768912374973
Cell2348	CellType1	0.3778394949622452	0.20880475104786456
Cell2349	CellType1	0.005056050838902593	0.7064157938584685
Cell2350	CellType2	0.6951579409651458	0.34251610399223864
Cell2351	CellType1	0.8411532789468765	0.8680619010701776
Cell2352	CellType1	0.040302792098373175	0.3543204078450799
Cell2353	CellType2	0.900781141128391	0.4536806638352573
Cell2354	CellType2	0.7633803596254438	0.38265761733055115
Cell2355	CellType2	0.9219387625344098	0.2766907960176468
Cell2356	CellType2	0.5877425798680633	0.8369926433078945
Cell2357	CellType2	0.3702417842578143	0.23468389199115336
Cell2358	CellType1	0.4598683842923492	0.7392769248690456
Cell2359	CellType2	0.03515453264117241	0.561547348741442
Cell2360	CellType1	0.8398347918409854	0.29131688363850117
Cell2361	CellType2	0.5642117792740464	0.051736423280090094
Cell2362	CellType1	0.7047322152648121	0.46745775337330997
Cell2363	CellType1	0.7728073042817414	0.789761260850355
Cell2364	CellType1	0.2987225200049579	0.7276796151418239
Cell2365	CellType2	0.8430074024945498	0.4861034909263253
Cell2366	CellType1	0.2455758478026837	0.18006202555261552
Cell2367	CellType1	0.6039022051263601	0.11091682105325162
Cell2368	CellType1	0.05008598533459008	0.532121040392667
Cell2369	CellType1	0.009988919831812382	0.7857143087312579
Cell2370	CellType1	0.9492835083510727	0.5530925786588341
Cell2371	CellType2	0.22000603494234383	0.18197909533046186
Cell2372	CellType1	0.836533882888034	0.6151998993009329
Cell2373	CellType1	0.3714120297227055	0.6217774336691946
Cell2374	CellType2	0.37159144692122936	0.9612370592076331
Cell2375	CellType2	0.6301795996259898	0.6710568296257406
Cell2376	CellType2	0.6144406639505178	0.8262653392739594
Cell2377	CellType1	0.9361547636799514	0.09493979997932911
Cell2378	CellType2	0.30153925996273756	0.5864655943587422
Cell2379	CellType2	0.3557770559564233	0.08732927171513438
Cell2380	CellType1	0.18530043424107134	0.09860322345048189
Cell2381	CellType2	0.8954599283169955	0.8919225884601474
Cell2382	CellType1	0.3283086256124079	0.08394355326890945
Cell2383	CellType1	0.40848885057494044	0.9083438934758306
Cell2384	CellType1	0.30908920452930033	0.05795768019743264
Cell2385	CellType1	0.5221489830873907	0.3975298369769007
Cell2386	CellType1	0.7533330996520817	0.9991349007468671
Cell2387	CellType1	0.2513758724089712	0.942073637386784
Cell2388	CellType1	0.08073583291843534	0.6699756106827408
Cell2389	CellType2	0.561443418962881	0.48397018178366125
Cell2390	CellType2	0.6160239924211055	0.8527934094890952
Cell2391	CellType1	0.16668655257672071	0.15805214294232428
Cell2392	CellType1	0.750670024426654	0.7324344753287733
Cell2393	CellType1	0.1869558277539909	0.9787223499733955
Cell2394	CellType1	0.6123514145147055	0.4708395260386169
Cell2395	CellType1	0.9835480938199908	0.7109351623803377
Cell2396	CellType1	0.9559772252105176	0.21389538724906743
Cell2397	CellType1	0.9068180730100721	0.6627456196583807
Cell2398	CellType1	0.42301897099241614	0.7647778594400734
Cell2399	CellType2	0.1311978257726878	0.9908796502277255
Cell2400	CellType2	0.40152023336850107	0.24868417833931744
Cell2401	CellType1	0.25516124605201185	0.2779631856828928
Cell2402	CellType2	0.5307327271439135	0.1654092923272401
Cell2403	CellType1	0.41445759613998234	0.6653394962195307
Cell2404	CellType1	0.5233483982738107	0.2745434537064284
Cell2405	CellType1	0.506251611514017	0.9338106547947973
Cell2406	CellType2	0.5231659701094031	0.8538523935712874
Cell2407	CellType2	0.5774748700205237	0.5356886063236743
Cell2408	CellType1	0.2974394385237247	0.7409752397798002
Cell2409	CellType1	0.007404307369142771	0.951838725944981
Cell2410	CellType2	0.41625298582948744	0.024453711230307817
Cell2411	CellType1	0.33717935741879046	0.09352645138278604
Cell2412	CellType1	0.556873029563576	0.3990277945995331
Cell2413	CellType2	0.36362818349152803	0.40956467809155583
Cell2414	CellType1	0.6267193502280861	0.9519918768201023
Cell2415	CellType2	0.47982318117283285	0.43520109285600483
Cell2416	CellType2	0.7824782035313547	0.557094753254205
Cell2417	CellType2	0.5423550310079008	0.08239837782457471
Cell2418	CellType1	0.14303333312273026	0.8976655893493444
Cell2419	CellType1	0.37709025107324123	0.278678396018222
Cell2420	CellType2	0.8545840890146792	0.49165025004185736
Cell2421	CellType1	0.19018112844787538	0.030018621124327183
Cell2422	CellType1	0.6900743597652763	0.9783072820864618
Cell2423	CellType2	0.4435424879193306	0.7347037575673312
Cell2424	CellType1	0.4640310693066567	0.15327685559168458
Cell2425	CellType2	0.49323914432898164	0.41441571223549545
Cell2426	CellType2	0.305112078320235	0.4928995396476239
Cell2427	CellType2	0.19361615809611976	0.04859357653185725
Cell2428	CellType1	0.0409722572658211	0.06967449584044516
Cell2429	CellType1	0.3029334358870983	0.2225825134664774
Cell2430	CellType2	0.25610881578177214	0.9250194497872144
Cell2431	CellType2	0.1009733157698065	0.8182952548377216
Cell2432	CellType2	0.29602705244906247	0.7801742295268923
Cell2433	CellType1	0.9743496503215283	0.6073275574017316
Cell2434	CellType2	0.7210788775701076	0.33518801210448146
Cell2435	CellType1	0.14382704417221248	0.6050080391578376
Cell2436	CellType2	0.6409028854686767	0.38437654892913997
Cell2437	CellType1	0.5148009937256575	0.339446455007419
Cell2438	CellType2	0.7599010057747364	0.9117605066858232
Cell2439	CellType2	0.9774372878018767	0.9848178848624229
Cell2440	CellType2	0.3832092264201492	0.2782983377110213
Cell2441	CellType2	0.7265886459499598	0.46558310301043093
Cell2442	CellType2	0.470510495826602	0.6271192764397711
Cell2443	CellType2	0.016891090432181954	0.36991796107031405
Cell2444	CellType1	0.20909646130166948	0.31771720945835114
Cell2445	CellType1	0.05763762188144028	0.2459218583535403
Cell2446	CellType1	0.7414046248886734	0.3142200945876539
Cell2447	CellType1	0.9070133452769369	0.25726488674990833
Cell2448	CellType1	0.5103920912370086	0.9470371205825359
Cell2449	CellType2	0.0059182895347476006	0.9623088641092181
Cell2450	CellType1	0.4398269725497812	0.7578515289351344
Cell2451	CellType2	0.20442118146456778	0.7230655837338418
Cell2452	CellType2	0.3835617823060602	0.7955403777305037
Cell2453	CellType1	0.9696583927143365	0.7959441859275103
Cell2454	CellType2	0.9600213502999395	0.7297557801939547
Cell2455	CellType2	0.38234729575924575	0.4396163639612496
Cell2456	CellType1	0.5512066944502294	0.28804438817314804
Cell2457	CellType2	0.8022489615250379	0.5616660478990525
Cell2458	CellType2	0.8711893272120506	0.4823530279099941
Cell2459	CellType1	0.5053219941910356	0.865159367211163
Cell2460	CellType2	0.7986767403781414	0.7179231822956353
Cell2461	CellType2	0.906031445832923	0.30892912042327225
Cell2462	CellType1	0.42113757226616144	0.4029410667717457
Cell2463	CellType2	0.46118739782832563	0.7723164469935
Cell2464	CellType2	0.7792921650689095	0.03154743183404207
Cell2465	CellType2	0.8982942516449839	0.5364484782330692
Cell2466	CellType2	0.36754453484900296	0.2778934873640537
Cell2467	CellType1	0.43808734556660056	0.4251190428622067
Cell2468	CellType2	0.4179644074756652	0.8277170471847057
Cell2469	CellType2	0.08993854420259595	0.6189794535748661
Cell2470	CellType2	0.7970989278983325	0.7200058891903609
Cell2471	CellType2	0.6744029694236815	0.7036181145813316
Cell2472	CellType1	0.9324974077753723	0.5265578252729028
Cell2473	CellType2	0.1735775803681463	0.7511377115733922
Cell2474	CellType1	0.1395485585089773	0.7351120209787041
Cell2475	CellType2	0.11966400360688567	0.14671797351911664
Cell2476	CellType2	0.43285224959254265	0.06369843007996678
Cell2477	CellType1	0.4236846345011145	0.12208070373162627
Cell2478	CellType1	0.5142977610230446	0.9665678711608052
Cell2479	CellType1	0.9965295630972832	0.7982275453396142
Cell2480	CellType2	0.5532520466949791	0.7076399545185268
Cell2481	CellType2	0.05270553263835609	0.7055189032107592
Cell2482	CellType1	0.6771721153054386	0.2347480426542461
Cell2483	CellType1	0.8273583305999637	0.028576265554875135
Cell2484	CellType2	0.9995398570317775	0.16900789900682867
Cell2485	CellType2	0.013204094721004367	0.7303320127539337
Cell2486	CellType1	0.262182038044557	0.7085384922102094
Cell2487	CellType2	0.811833749525249	0.565458693774417
Cell2488	CellType2	7.516900077462196e-4	0.15791462291963398
Cell2489	CellType2	0.3955384115688503	0.8385215655434877
Cell2490	CellType1	0.6144350385293365	0.5454636693466455
Cell2491	CellType2	0.27849598811008036	0.26173435407690704
Cell2492	CellType2	0.0939865957479924	0.29331422015093267
Cell2493	CellType1	0.42711851675994694	0.8380593524780124
Cell2494	CellType1	0.4728316746186465	0.4005243026185781
Cell2495	CellType1	0.15699598263017833	0.7517572918441147
Cell2496	CellType1	0.5958837755024433	0.7560797950718552
Cell2497	CellType2	0.23350557289086282	0.5938161602243781
Cell2498	CellType2	0.4393449865747243	0.9815581836737692
Cell2499	CellType1	0.48065083008259535	0.09750277013517916
Cell2500	CellType2	0.48842816590331495	0.20020400756038725
Cell2501	CellType2	0.3670243117958307	0.7123328379821032
Cell2502	CellType1	0.17390248947776854	0.284871241543442
Cell2503	CellType2	0.11885756440460682	0.2659328458830714
Cell2504	CellType2	0.9328328261617571	0.6892438037320971
Cell2505	CellType2	0.09043144783936441	0.5548462350852787
Cell2506	CellType2	0.8285377891734242	0.23993437667377293
Cell2507	CellType1	0.41031898581422865	0.17237163288518786
Cell2508	CellType1	0.07456225180067122	0.7904778674710542
Cell2509	CellType2	0.8304244130849838	0.06768238288350403
Cell2510	CellType1	0.32696073688566685	0.05533001944422722
Cell2511	CellType1	0.14757440285757184	0.613934283843264
Cell2512	CellType2	0.9985234423074871	0.1662790160626173
Cell2513	CellType1	0.6243815084453672	0.7218309047166258
Cell2514	CellType2	0.1449127928353846	0.9962707180529833
Cell2515	CellType1	0.8589909968432039	0.3454684701282531
Cell2516	CellType1	0.39083694107830524	0.05468400311656296
Cell2517	CellType1	0.39126678206957877	0.5693814719561487
Cell2518	CellType2	0.9727862153667957	0.3067546207457781
Cell2519	CellType1	0.672817649319768	0.5188963620457798
Cell2520	CellType2	0.3239740680437535	0.32892866153270006
Cell2521	CellType2	0.5192598679568619	0.840457612182945
Cell2522	CellType2	0.6610426409170032	0.28570138080976903
Cell2523	CellType1	0.7669709853362292	0.23992794728837907
Cell2524	CellType2	0.18034759280271828	0.9842160530388355
Cell2525	CellType2	0.5373224385548383	0.8544664217624813
Cell2526	CellType1	0.6424157763831317	0.4087532677222043
Cell2527	CellType2	0.4639559779316187	0.7152849533595145
Cell2528	CellType1	0.5789825597312301	0.7730236803181469
Cell2529	CellType2	0.7919189736712724	0.606926143867895
Cell2530	CellType2	0.10945089138112962	0.3486346178688109
Cell2531	CellType2	0.2812493536621332	0.009472787380218506
